"age","gene_acronym","DPall","MPall","SPall","p2A"
"P4","Col4a2",1.11789,1.52229,0.514596,1.11601
"P4","Col4a5",0.0528915,0.0958609,0.018087,0.0515621
"P4","Col5a1",0.92908,0.804253,0.131099,0.580233
"P4","Col5a2",0.683656,0.490941,0.141516,0.422836
"P4","Col6a1",1.2441275,1.236803,2.684801,0.5786474
"P4","Col8a1",0.271008,0.0344773,0.0204253,0.0356995
"P4","Col9a1",0.528417,0.166531,0.2351,0.179288
"P4","Col9a3",2.5801,2.25191,3.16825,2.31399
"P4","Comt",1.42553,0.642905,0.502692,0.557906
"P4","Copg2",1.1806,0.78523,0.548919,1.18374
"P4","Cort",0.274578,0.707505,0.126903,0.0622471
"P4","Cotl1",9.28157,7.25898,5.39471,8.27452
"P4","Cox6a2",0.0407027,0.0348362,0.0405289,0.0541756
"P4","Cphx",0.0115749,0.00588786,0.0071472,0.00442391
"P4","Cpne2",1.06811,0.981761,0.696039,0.453704
"P4","Cpne7",3.77885,6.31731,5.14084,17.7762
"P4","Creb1",0.160283,0.0627645,0.0280128,0.0502155
"P4","Creb3",0.273124,0.228273,0.160107,0.29358
"P4","Creb3l1",7.21936,4.0205,3.93347,3.42604
"P4","Creb3l2",0.0988456,0.0557944,0.0343344,0.0182356
"P4","Creb3l3",0.0611571,0.0199745,0.0101286,0.010327
"P4","Creb3l4",0.0383504,0.0253591,0.0157912,0.025369
"P4","Crebbp",0.981535,0.614201,0.388969,0.477241
"P4","Crebzf",7.62004,5.90939,4.88491,8.01866
"P4","Crh",1.05876,0.49142,0.672864,0.410861
"P4","Crhr1",1.73972,0.489107,0.219632,0.698205
"P4","Crhr2",0.177123,0.0355205,0.0660971,0.0484361
"P4","Crlf1",4.87452,2.4641,0.697276,0.820876
"P4","Crtac1",0.195568,0.289095,0.0965989,0.746454
"P4","Crx",0.148509,0.0712837,0.0418859,0.0704834
"P4","Crxos1",0.0616499,0.0502897,0.0419513,0.0471606
"P4","Crym",9.00576,21.6927,3.72363,0.569692
"P4","Csdc2",5.1059,3.77786,2.95015,5.77643
"P4","Csf1",0.129801,0.0989695,0.0443673,0.047881
"P4","Csf1r",3.39058,4.25559,2.77229,3.40808
"P4","Csnk1a1",9.17785,5.79897,5.19389,5.49697
"P4","Csnk1d",3.4995135,1.70138,1.5585695,2.2422815
"P4","Csnk1e",4.41389,1.61728,1.39629,1.91391
"P4","Csnk1g1",2.6955555,1.177092,1.0354795,1.0411135
"P4","Csnk1g2",2.39629,0.973345,0.697722,1.40277
"P4","Csnk2a1",5.05276,1.72427,1.34567,2.90881
"P4","Csnk2a2",2.917,1.02114,0.6663,0.924315
"P4","Csnk2b",4.33337,1.65594,1.22912,2.17135
"P4","Cst3",15.1048,13.5333,10.5073,10.3769
"P4","Ctbp2",0.550614,0.992151,0.189177,0.252484
"P4","Ctcfl",25.7464,22.1275,23.4955,21.704
"P4","Ctgf",1.04476,0.697721,0.947563,0.0238905
"P4","Ctnnb1",10.5094,7.46178,6.39146,10.6467
"P4","Ctnnbip1",2.14288,0.987991,0.510966,2.25127
"P4","Ctnnd1",0.751854,0.372193,0.442554,0.680447
"P4","Ctso",0.0269185,0.0209546,0.017928,0.0181745
"P4","Ctsr",0.149694,0.064186,0.0585807,0.0456242
"P4","Ctss",0.511175,0.6221335,0.600384,0.4017405
"P4","Cttnbp2",3.96917,5.88949,2.53786,4.14918
"P4","Cux1",0.431912,0.0824496,0.0622539,0.0912781
"P4","Cux2",14.8625,4.25493,2.23591,5.18976
"P4","Cx3cl1",5.52785,3.8658,6.65264,4.52258
"P4","Cxcl12",2.77401,4.78308,0.332211,1.88685
"P4","Cxcr4",0.841034,2.43108,0.201875,0.325143
"P4","Cxxc4",1.61227,0.164017,0.14139,0.427895
"P4","Cyc1",3.52441,2.48812,2.30164,2.65772
"P4","Cyp19a1",0.0300787,0.00911474,0.00726288,0.00966507
"P4","Cyp26b1",2.44322,1.56946,1.60154,0.195363
"P4","Cyp39a1",0.267887,0.0815787,0.0387918,0.0547154
"P4","Cyp7b1",0.0271279,0.0322622,0.0207395,0.0267537
"P4","Cyr61",0.402607,0.114434,0.186893,0.068483
"P4","D630021H01Rik",1.05095,0.510629,0.439014,0.795192
"P4","Daam1",6.03784,2.63039,1.66288,2.62969
"P4","Daam2",0.133826,0.340766,0.14527,0.141866
"P4","Dab1",12.5057,6.93711,2.97502,2.6779
"P4","Dach1",0.344767,0.61672,3.08847,0.684944
"P4","Dach2",0.1261896,0.0627735,0.0712852,0.086769895
"P4","Dact1",4.95747,1.67838,1.59927,2.2719
"P4","Dbh",0.466896,0.0709634,0.0760661,0.0348157
"P4","Dbi",5.95289,12.593,5.57601,4.00574
"P4","Dbp",0.244948,0.093489,0.206279,0.0449538
"P4","Dbx1",0.09905425,0.02632745,0.0329211,0.03417925
"P4","Dbx2",0.0876309,0.079121,0.0349389,0.0400335
"P4","Dcaf7",1.26661,1.12915,1.78366,3.06115
"P4","Dcc",1.30544,2.04788,1.57392,1.26745
"P4","Dcn",0.408447,0.274701,0.0375737,0.0695607
"P4","Dcun1d1",0.0201555,0.0193099,0.0110287,0.00828447
"P4","Dcun1d3",0.166596,0.079978,0.0722835,0.0435985
"P4","Dcun1d4",0.676374,0.291438,0.321394,0.804653
"P4","Dcun1d5",0.158896,0.144153,0.078821,0.0716835
"P4","Dcx",15.8804,8.41747,4.42478,6.77101
"P4","Ddc",0.207267,0.0729173,0.0922478,0.17389
"P4","Ddit3",0.100577,0.115874,0.08331,0.107816
"P4","Ddit4l",0.0509213,0.239345,0.0119976,0.022179
"P4","Ddr1",3.3636,3.17448,1.89018,4.35294
"P4","Ddr2",0.843438,0.249843,0.163932,0.209253
"P4","Ddx5",12.3103,8.83641,8.14216,7.74318
"P4","Deaf1",2.71524,1.42107,1.07724,2.99664
"P4","Deptor",0.23265,0.124105,0.0423249,0.0812471
"P4","Disc1",0.161343,0.0482381,0.117939,0.0831076
"P4","Dkk1",0.0335382,0.0130386,0.0144877,0.0126461
"P4","Dkk2",0.157447,0.054915,0.0263488,0.0703577
"P4","Dkk3",8.92309,4.42205,1.01342,1.40284
"P4","Dlg4",7.21117,4.15916,4.28048,3.57284
"P4","Dlk1",0.178948,0.202424,0.224159,0.48741
"P4","Dll1",0.06487035,0.18254335,0.0741506,0.03763305
"P4","Dll3",0.0870177,0.0377155,0.042876,0.0145992
"P4","Dll4",0.413247,0.301462,0.243552,0.181828
"P4","Dlx1",1.04506,1.19332,0.71079,0.304751
"P4","Dlx2",0.413811,0.58561,0.638744,0.131335
"P4","Dlx3",0.187508,0.0444198,0.0423926,0.0110133
"P4","Dlx4",0.0242994,0.0127967,0.0257888,0.0177956
"P4","Dlx5",0.148338,0.0925952,0.15901,0.308593
"P4","Dlx6",0.0363996,0.0260628,0.0698155,0.0631184
"P4","Dmbx1",0.049755,0.0223053,0.0106049,0.0252202
"P4","Dmrt3",0.158221,0.0522063,0.0369789,0.0297814
"P4","Dmrtb1",0.0377824,0.02028,0.00632985,0.0282977
"P4","Dnahc2",0.0369663,0.0705081,0.0395667,0.0561873
"P4","Dner",5.07473,4.01122,3.02213,6.03443
"P4","Dnmt1",4.44624,2.96751,2.54483,3.12509
"P4","Dnmt3a",0.850228,0.507963,1.3743,1.58365
"P4","Dnmt3b",0.0506662,0.038407,0.0322133,0.0174063
"P4","Dnmt3l",0.0251489,0.0364996,0.0133662,0.0123604
"P4","Doc2b",4.15103,2.63351,4.01994,2.40963
"P4","Dpf1",20.2188,14.7378,15.3257,15.5376
"P4","Dpf2",7.00682,5.59559,5.74241,7.2819
"P4","Dpysl5",26.2955,13.5769,7.50885,14.0979
"P4","Drap1",0.714177,0.477226,0.342771,0.497911
"P4","Drd1a",0.658038,0.12821,3.11241,0.0510695
"P4","Drd2",0.104681,0.0494394,3.07173,0.105061
"P4","Drd3",0.0295384,0.0902734,0.0194869,0.0128567
"P4","Drd4",0.0121419,0.00805586,0.00360623,0.00224481
"P4","Drd5",0.0371401,0.0557333,0.0364634,0.0263182
"P4","Drg1",11.4436,7.44541,5.80852,9.62156
"P4","Dsc2",0.0494636,0.0320382,0.0183242,0.032402
"P4","Dsc3",0.376712,0.854051,0.0366937,0.0602525
"P4","Dscaml1",1.35152,1.93943,1.14189,0.542968
"P4","Dsg1a",0.137139,0.0549479,0.050601,0.019766
"P4","Dsg1b",0.0282922,0.0157276,0.0475477,0.0178709
"P4","Dsg1c",0.0359277,0.0201887,0.0171947,0.0242917
"P4","Dsg3",0.118657,0.0454667,0.0240058,0.0311325
"P4","Dsp",0.0913687,0.0290571,0.0202249,0.00820159
"P4","Dst",1.26779,0.493399,0.377301,0.900928
"P4","Dtx1",0.594241,0.245935,0.113484,0.282294
"P4","Dtx2",0.0680239,0.0325423,0.0114302,0.0204656
"P4","Dtx3",18.2757,9.63955,10.7734,14.3868
"P4","Dtx4",10.6451,1.48898,0.842628,2.17075
"P4","Dusp14",0.117291,0.191945,0.684373,0.11785
"P4","Dusp6",0.258784,0.222566,0.121827,0.149978
"P4","Duxbl",0.248981,0.144837,0.119221,0.0671262
"P4","Dvl1",13.9702,7.70071,7.88442,13.2951
"P4","Dvl2",1.34204,0.665935,0.515806,0.949611
"P4","Dvl3",7.63997,3.73816,3.78009,6.08654
"P4","E2f1",0.0608394,0.0540875,0.0175069,0.017434
"P4","E2f3",0.116826,0.104488,0.0597971,0.0963764
"P4","E2f4",0.587301,0.213042,0.22893,0.224627
"P4","E2f5",0.0512806,0.0665693,0.0392058,0.0307175
"P4","E2f6",0.527431,0.213463,0.134726,0.180676
"P4","E2f7",0.264922,0.184569,0.0862445,0.079514
"P4","Ebf1",0.207566,0.332888,1.57684,0.536851
"P4","Ebf2",0.02704,0.020206,0.0164543,0.0191894
"P4","Ebf3",0.0672078,0.163452,0.0387417,0.461304
"P4","Ebf4",0.454269,0.361307,1.28272,0.842939
"P4","Ece2",3.199,2.79225,3.38002,7.41834
"P4","Ecel1",0.856664,1.60299,4.14544,2.84982
"P4","Ednrb",0.355003,1.0991,0.764526,0.325887
"P4","Eed",1.20364,1.37371,0.878704,1.54132
"P4","Efemp1",0.344995,0.178211,0.0877018,0.0263491
"P4","Efna1",1.0408,0.478947,0.25726,0.150166
"P4","Efna2",2.15295,0.649984,0.753667,1.18788
"P4","Efna3",1.76559,1.09277,0.523498,1.05553
"P4","Efna4",0.107778,0.103388,0.0301601,0.0326837
"P4","Efna5",1.42221,0.455537,0.370815,1.54634
"P4","Efnb1",1.79137,0.49759,0.445906,0.262969
"P4","Efnb2",10.31474,4.43517,6.250795,1.705886
"P4","Efnb3",2.93593,4.06602,3.33859,3.85988
"P4","Egf",0.0468057,0.0227485,0.0139135,0.0211397
"P4","Egfr",0.381345,0.498368,0.529538,0.374378
"P4","Egr1",0.753589,0.857386,3.51419,0.236076
"P4","Egr2",2.51433,1.5113025,1.2642895,2.276495
"P4","Egr3",3.16417,2.72503,3.53625,0.490798
"P4","Ehf",0.0374825,0.0278747,0.0279547,0.0176388
"P4","Elf1",0.0742647,0.0455129,0.0370669,0.0204087
"P4","Elf2",1.50841,1.19785,0.860748,0.746882
"P4","Elf3",0.0187004,0.0124561,0.0289984,0.00729181
"P4","Elf4",0.179043,0.0528403,0.04653,0.0414936
"P4","Elf5",0.0506911,0.0190383,0.0174477,0.010693
"P4","Elk1",2.46735,1.5664,1.86943,2.35289
"P4","Elk3",0.504671,0.403506,0.209889,0.130636
"P4","Elk4",0.133154,0.0972495,0.045939,0.0565419
"P4","Emx1",0.0291273,0.0100055,0.00584944,0.00576875
"P4","Emx2",0.0715954,0.0684073,0.0114562,0.0187236
"P4","En1",0.02161895,0.0187339,0.018767145,0.03498985
"P4","En2",0.210222,0.0585995,0.062594,0.0666785
"P4","Enah",1.3842,1.31489,0.873635,2.00761
"P4","Enc1",28.4076,10.85869,10.09796,11.9202
"P4","Eng",0.765235,0.709129,0.563842,0.674102
"P4","Eomes",0.441848,0.610355,0.04366815,0.4554515
"P4","Ep300",8.2151,6.4642,6.95504,11.161
"P4","Epas1",2.18596,2.33733,1.22263,1.70363
"P4","Epha1",0.14806,0.0796776,0.0361753,1.29742
"P4","Epha10",3.14428,2.49407,2.85485,7.01611
"P4","Epha2",0.228524,0.048283,0.040462,0.0315883
"P4","Epha3",2.59094,1.93787,0.826409,2.04979
"P4","Epha4",5.31701,6.54013,3.617655,4.855455
"P4","Epha5",1.85521,1.82638,0.868224,0.511793
"P4","Epha6",4.46025,9.34925,3.62174,3.58559
"P4","Epha7",3.5557585,1.8563035,1.8153675,1.9764615
"P4","Epha8",3.82739,2.75663,7.15105,7.87527
"P4","Ephb1",1.21785,0.423655,1.05028,0.369381
"P4","Ephb2",7.23516,5.601,3.31419,7.55465
"P4","Ephb3",0.0777677,0.073583,0.0334214,0.0476041
"P4","Ephb4",0.07612485,0.0728173,0.03436995,0.03568875
"P4","Ephb6",8.63103,1.97366,0.521887,2.75025
"P4","Erbb2",0.028146,0.00751939,0.00404836,0.0361176
"P4","Erbb3",0.159315,0.0324147,0.0526794,0.0176072
"P4","Erbb4",10.1673,7.97725,6.62873,3.68466
"P4","Ereg",0.0862356,0.0154265,0.0168728,0.012571
"P4","Erg",1.68502,1.19853,0.72401,0.86227
"P4","Esr1",0.0815487,0.0164917,0.00835511,0.00612353
"P4","Esr2",0.00836966,0.0185055,0.00912462,0.010342
"P4","Esrra",2.74193,1.44523,1.54751,1.73371
"P4","Esrrb",0.0650052,0.0397896,0.023249,0.367256
"P4","Esrrg",0.98405,0.272706,0.98963,1.22408
"P4","Esx1",0.0433795,0.0267767,0.0438238,0.0050868
"P4","Ets1",4.17871,3.88614,1.96099,2.23517
"P4","Ets2",0.0369053,0.0386117,0.0306167,0.0196693
"P4","Etv1",1.5085595,0.955479,1.1369785,0.479938
"P4","Etv2",0.400979,0.269821,0.442258,0.279331
"P4","Etv3",0.106673,0.0419371,0.0460511,0.0576035
"P4","Etv3l",0.0436636,0.0218337,0.0187408,0.030838
"P4","Etv4",0.0388666,0.214763,0.0788448,0.25682
"P4","Etv5",2.05126,1.25713,0.507181,0.346776
"P4","Etv6",0.348019,0.0784119,0.0614602,0.0418542
"P4","Evi5",2.1063701,0.77687915,0.63242625,0.78207755
"P4","Evl",17.4949,7.23639,7.77361,10.8421
"P4","Evx1",4.84453,3.872905,2.04382,3.397685
"P4","Evx2",0.100452,0.0233088,0.0297053,0.0170922
"P4","Eya4",0.0894034,0.050869,0.0214133,0.027905
"P4","Faah",0.903,1.11574,0.248232,0.614529
"P4","Fam189a2",0.083023,0.101601,0.0602319,0.125694
"P4","Fam3c",0.54284705,0.4281644,0.38623105,0.78534145
"P4","Fam40b",0.0745636,0.0820682,1.72067,0.054207
"P4","Far2",4.93433,2.5556,3.55871,5.85905
"P4","Fas",0.0614856,0.0435619,0.0509977,0.0230011
"P4","Fat1",0.13895,0.231008,0.10783,0.187929
"P4","Fat3",3.79742,1.55173,1.46726,2.81993
"P4","Fbxw4",0.777253,0.283943,0.302178,0.391527
"P4","Fbxw7",6.34835,2.02545,1.31139,1.75626
"P4","Fcna",0.0544521,0.0457238,0.0192091,0.0306007
"P4","Fcnb",0.252214,0.0503907,0.0366135,0.0260246
"P4","Ferd3l",6.62463,3.01165,3.83162,3.91951
"P4","Fez1",22.9218,15.9324,13.2796,13.7937
"P4","Fezf2",5.125775,3.495615,0.292382,0.0897565
"P4","Fgf1",7.97178,3.92155,3.44524,5.22207
"P4","Fgf10",0.212502,0.0626865,0.0304436,0.0635057
"P4","Fgf12",0.180478,0.112824,0.212101,0.206082
"P4","Fgf14",1.06085,0.544739,1.13394,1.26518
"P4","Fgf15",0.0335767,0.0377982,0.00951871,0.0272654
"P4","Fgf16",0.0963577,0.0165991,0.0123865,0.00555544
"P4","Fgf17",0.109744,0.0300164,0.019406,0.0179712
"P4","Fgf18",1.060538,0.7519605,0.766769,1.1221015
"P4","Fgf2",0.216259,0.0441508,0.0786669,0.0451326
"P4","Fgf23",1.00073,0.324647,0.29988,0.0777892
"P4","Fgf3",0.0994058,0.0269062,0.027999,0.0131769
"P4","Fgf4",0.481763,0.103011,0.061073,0.0326067
"P4","Fgf5",0.677768,0.193844,0.11058,0.109849
"P4","Fgf6",0.109269,0.0960141,0.0537562,0.0285943
"P4","Fgf7",0.0331132,0.0219885,0.0124161,0.00468138
"P4","Fgf8",0.501211,0.121275,0.0902663,0.0691364
"P4","Fgfbp1",0.245959,0.122257,0.0748432,0.0355016
"P4","Fgfr1",0.366265,2.51598,0.254548,0.42871
"P4","Fgfr2",0.51876,0.537637,0.289862,0.323096
"P4","Fgfr3",0.273064,0.617405,0.396595,0.368471
"P4","Fgfr4",0.0269367,0.0105664,0.0150017,0.0168507
"P4","Fgfrl1",0.0440739,0.0168544,0.00439811,0.00386715
"P4","Fgl1",0.0742507,0.0227587,0.0150716,0.0170821
"P4","Fgl2",0.0401465,0.0180775,0.0263407,0.00798366
"P4","Fibcd1",0.0502692,0.516611,0.179126,0.0527264
"P4","Figf",0.13313,0.0361771,0.0381429,0.019201
"P4","Figla",0.0462351,0.044895,0.0710806,0.016706
"P4","Fli1",1.06347,1.00191,0.447206,0.677016
"P4","Flt1",0.210508,0.2056,0.143183,0.199626
"P4","Flt3",0.694996,0.289462,0.219623,2.34544
"P4","Flt4",1.708,0.750521,0.77396,0.703813
"P4","Fmo1",0.52406,0.265225,0.115122,0.0720636
"P4","Fmr1",1.07069,0.57577,0.342803,0.568112
"P4","Fn1",6.99908,6.0643,3.5867,4.4311
"P4","Fndc3a",0.308634,0.356603,0.524835,1.6658
"P4","Fos",0.229219,0.0724676,0.11136,0.0777388
"P4","Fosl2",1.17502,1.7145,0.326006,0.0495764
"P4","Foxa1",0.0641569,0.0495434,0.0157841,0.0794658
"P4","Foxa2",0.0260715,0.0212942,0.0122954,0.01807
"P4","Foxa3",0.205215,0.0484872,0.0599216,0.0110797
"P4","Foxb1",0.266601,0.118888,0.0674022,0.0604622
"P4","Foxb2",0.0438169,0.0262324,0.0110252,0.0182882
"P4","Foxc1",0.0471704,0.010496,0.0282363,0.00567979
"P4","Foxc2",3.6105,2.02878,0.973965,1.16783
"P4","Foxd3",0.103782,0.0362297,0.0201998,0.0257729
"P4","Foxd4",0.0789671,0.0225139,0.0158284,0.00926931
"P4","Foxf1",0.0417472,0.0108356,0.00794403,0.00892957
"P4","Foxg1",14.9927,10.3994,5.1989,0.477671
"P4","Foxh1",0.0662383,0.0413617,0.0225544,0.0212646
"P4","Foxi1",0.620178,0.410216,0.295847,0.142944
"P4","Foxj1",0.113863,0.875103,0.550016,0.233158
"P4","Foxj2",3.10455,1.66743,1.81929,2.29976
"P4","Foxj3",3.22963,1.88309,1.6651,2.26939
"P4","Foxk1",0.118397,0.155181,0.0797296,0.266864
"P4","Foxk2",0.691158,0.230517,0.14711,0.369386
"P4","Foxl1",0.0270563,0.0173565,0.0115003,0.015715
"P4","Foxm1",0.299878,0.388541,0.201896,0.145818
"P4","Foxn1",0.0226664,0.0218726,0.00931492,0.00801929
"P4","Foxn2",0.0771462,0.0435772,0.0312323,0.037571
"P4","Foxn3",0.319268,0.159273,0.175229,0.232383
"P4","Foxn4",0.0421665,0.0138008,0.0095673,0.013148
"P4","Foxo1",0.450937,0.245507,0.845818,0.0560659
"P4","Foxo3",0.282821,0.397308,0.320003,0.163054
"P4","Foxo4",0.0423803,0.0122154,0.0078798,0.00426984
"P4","Foxp1",4.34312666666667,2.18865966666667,4.89574333333333,1.63418666666667
"P4","Foxp2",2.8166985,1.6269365,4.661,8.092115
"P4","Foxp3",0.0967369,0.0309829,0.0385613,0.11258
"P4","Foxp4",0.805868,0.481839,0.990439,0.436017
"P4","Foxs1",0.0157343,0.0162321,0.0131198,0.00801634
"P4","Frat1",0.227316,0.0679729,0.0826318,0.0574315
"P4","Frat2",0.677031,0.794179,0.411175,0.260098
"P4","Frem2",0.133587,0.022513,0.5476,0.0145454
"P4","Frzb",0.233694,0.111056,0.0941658,0.0583905
"P4","Fstl1",5.56738,5.76634,4.69093,2.09694
"P4","Fxyd6",12.91575,9.275345,7.545815,13.0188
"P4","Fyn",14.5258,8.34692,6.59068,10.4795
"P4","Fzd1",1.17207,0.880528,0.371017,1.00999
"P4","Fzd10",0.169416,0.0383134,0.0202955,0.294031
"P4","Fzd2",0.151862,0.0408755,0.0326831,0.0560711
"P4","Fzd3",0.896224,0.264766,0.311687,0.476042
"P4","Fzd4",0.119799,0.125075,0.0508664,0.089435
"P4","Fzd5",0.219272,0.08925415,0.12354365,0.676949
"P4","Fzd6",0.0359288,0.0106684,0.0138817,0.0101546
"P4","Fzd7",0.264929,0.174777,0.0735929,0.15471
"P4","Fzd8",0.141533,0.051665,0.0652821,0.0331977
"P4","Fzd9",0.749719,0.396612,0.178786,0.820243
"P4","Gabbr1",14.7178,10.252365,10.066165,11.74855
"P4","Gabbr2",12.661,10.1703,6.20216,14.4272
"P4","Gabpa",0.198107,0.079594,0.101076,0.0541873
"P4","Gabpb1",3.84129,2.22206,2.26673,3.27509
"P4","Gabra1",4.37265,3.48586,2.62754,2.70354
"P4","Gabra2",0.0328109,0.0561749,0.018894,0.0803034
"P4","Gabra3",0.152369,0.108922,0.19644,0.368798
"P4","Gabra4",0.0458274,0.0611421,0.0935291,0.142153
"P4","Gabra5",7.46827,8.1185,4.85774,3.26246
"P4","Gabra6",0.249897,0.0458291,0.0674759,0.0425657
"P4","Gabrb1",0.0991822,0.0796523,0.0617632,0.0435828
"P4","Gabrb2",1.582946,1.187735,1.627139,1.071383
"P4","Gabrb3",1.53618,1.40998,1.35737,1.20231
"P4","Gabrd",1.45321,1.38437,0.58334,0.717481
"P4","Gabre",0.0818206,0.0475323,0.0366951,0.0286343
"P4","Gabrg1",0.262947,0.475069,1.19052,0.885271
"P4","Gabrg2",3.37184,2.17277,2.3142,3.43537
"P4","Gabrg3",0.0759579,0.144653,0.0930028,0.0444415
"P4","Gabrp",0.0721787,0.0480817,0.0333605,0.0307766
"P4","Gabrq",0.700996,0.250062,0.194654,0.264459
"P4","Gabrr1",0.344043,0.0873086,0.0740124,0.0402201
"P4","Gabrr2",0.0780247,0.0440035,0.0658838,0.0354217
"P4","Gad1",4.00096,6.53872,7.77898,4.17653
"P4","Gad2",0.4901475,1.573965,3.91821,2.867155
"P4","Gal",0.357993,0.135166,0.163538,0.867404
"P4","Galr1",0.556279,0.26318,0.108396,0.118655
"P4","Galr2",0.359566,0.275917,0.140398,0.0609055
"P4","Gap43",26.2828,16.0018,12.1913,15.1796
"P4","Gas1",9.8635,6.17171,4.80261,8.64979
"P4","Gata2",0.424921,0.126263,0.164368,0.327349
"P4","Gata3",0.117309,0.281753,0.0369299,0.248084
"P4","Gata6",0.0200353,0.0100076,0.00572166,0.00522855
"P4","Gatad1",1.21375,0.700918,0.542503,1.66772
"P4","Gatad2a",0.232382,0.193889,0.0882608,0.183833
"P4","Gbx1",0.0907519,0.109827,0.323718,0.0328471
"P4","Gbx2",0.327918,0.687749,0.7513925,5.91859
"P4","Gcg",0.0629393,0.0586102,0.0429056,0.0282951
"P4","Gch1",0.109136,0.0613457,0.056816,0.0750937
"P4","Gcm1",0.0254606,0.0118071,0.0126152,0.00586198
"P4","Gcm2",0.0485641,0.0111023,0.0104779,0.0111174
"P4","Gda",1.39819,1.01193,0.735837,0.0976732
"P4","Gdf1",0.775523,0.494108,0.679636,1.00771
"P4","Gdf10",0.85815,0.973213,0.240409,0.0790803
"P4","Gdf11",0.45857,0.19275,0.173074,0.34008
"P4","Gdf15",0.351189,0.128697,0.0447885,0.017364
"P4","Gdf2",0.0587162,0.0139892,0.0100235,0.00901803
"P4","Gdf3",0.573166,0.0978803,0.0747452,0.0699206
"P4","Gdf5",0.193757,0.457348,0.0441493,0.101901
"P4","Gdf6",13.4819,7.61311,7.32522,10.9048
"P4","Gdf9",0.0402995,0.0378736,0.0761107,0.00569741
"P4","Gdnf",1.88098,0.872599,0.998648,0.589626
"P4","Gfap",2.84332,8.28089,1.68584,1.39083
"P4","Gfra1",0.878211,2.95561,1.7951,2.42758
"P4","Gfra2",2.31165,1.40916,0.990082,3.88478
"P4","Gfra3",0.0634172,0.0476781,0.0799836,0.0145405
"P4","Ghrh",0.0825244,0.0399593,0.0618933,0.0238258
"P4","Ghsr",0.235773,0.0558378,0.0446916,0.0430973
"P4","Gja1",2.51449,4.83355,2.58374,2.83688
"P4","Gjd2",0.477943,0.44441,0.710483,1.76766
"P4","Glcci1",0.356542,0.0975071,0.101744,0.111102
"P4","Gli1",0.18417005,0.12132456,0.031280155,0.02873405
"P4","Gli2",0.291362,0.138571,0.0611073,0.0358322
"P4","Gli3",0.0529463,0.040588,0.0343363,0.0312075
"P4","Glis3",0.270261,0.0637516,0.0254762,0.0462525
"P4","Glp1r",0.173304,0.0406368,0.113186,0.0604166
"P4","Glra1",0.13002,0.0284959,0.0283055,0.0209043
"P4","Glra2",1.21384,1.5666,1.70942,3.20603
"P4","Glra3",0.16957,0.214234,0.530842,1.22086
"P4","Glra4",0.399208,0.134386,0.0946902,0.0481863
"P4","Glrb",0.117795,0.0777296,0.0982134,0.155627
"P4","Gls",0.791412,0.705566,0.681445,1.35825
"P4","Gls2",0.100003,0.0543955,0.0456151,0.0227521
"P4","Glul",10.8724,9.32504,5.52977,4.63166
"P4","Gm1441",2.05239,1.01834,0.637328,1.21647
"P4","Gm6753",0.201827,0.07368595,0.08108795,0.1360291
"P4","Gnb4",6.95444,2.4955,4.14815,3.52124
"P4","Gnrh1",0.0273299,0.00702215,0.00916699,0.00142726
"P4","Gpc3",0.757376,1.52005,1.25102,0.847116
"P4","Gpr101",0.567635,0.0847577,0.137378,0.229696
"P4","Gpr123",0.144983,0.471209,0.0871156,0.154254
"P4","Gpr139",0.347822,0.120549,0.1221,0.111094
"P4","Gpr161",3.6634,2.30167,1.15982,2.57972
"P4","Gpr165",0.498673,0.151018,0.26167,0.223026
"P4","Gpr26",5.93907,3.60324,1.98228,3.41802
"P4","Gpr37",0.0203204,0.0132567,0.0427125,0.0295329
"P4","Gpr37l1",0.955608,1.17663,0.585294,0.358367
"P4","Gpr55",0.216263,0.0516474,0.0677003,0.0353335
"P4","Gpr56",0.291371,0.702438,0.378217,0.642954
"P4","Gpr6",0.0265112,0.0240952,0.0236305,0.0311681
"P4","Gpr83",0.033674,0.019773,0.118622,0.0158141
"P4","Gpr88",0.43289,0.222429,7.93607,0.319494
"P4","Gpr98",0.0763571,0.0380627,0.0160716,0.022429
"P4","Gprc5b",10.1029,6.85554,5.56659,6.23356
"P4","Gpx1",0.0682176,0.0584668,0.0425609,0.0380489
"P4","Gpx3",1.06899,0.334903,0.445357,1.24205
"P4","Grhl1",1.54793,0.950304,0.717724,0.921688
"P4","Grhl2",0.0114805,0.00708743,0.00789803,0.00364219
"P4","Gria1",9.56391,14.7079,11.2967,6.56985
"P4","Gria2",28.8645,19.7958,19.3286,18.8177
"P4","Gria3",0.58955,0.60844,0.383498,0.228832
"P4","Gria4",6.70917,5.28216,5.59988,10.79437
"P4","Grid1",0.724421,0.58698,1.1011,1.2498
"P4","Grid2",0.23028,0.189834,0.436132,0.571316
"P4","Grik1",5.16434,5.95391,4.5151,10.9131
"P4","Grik2",1.9618,2.82875,3.79389,5.78212
"P4","Grik3",4.21061,3.1787,2.52056,2.41676
"P4","Grik4",0.0211434,0.0305963,0.0111006,0.0132237
"P4","Grik5",4.85837,2.98146,4.01988,3.99294
"P4","Grin1",13.64332,9.22588,9.66382,10.9320166666667
"P4","Grin2a",0.0358499,0.0400975,0.0103521,0.0162393
"P4","Grin2b",5.26009,4.39281,1.13371,1.38857
"P4","Grin2c",0.29971,0.161504,0.0876013,0.123216
